"Team","Year","Pick_number","stuart","johnson","hill","otc","pff","Round"
"CHI",2024,32,12.5,590,184.3,1175,0.502,1
"HOU",2024,32,12.5,590,184.3,1175,0.502,1
"ARI",2024,32,12.5,590,184.3,1175,0.502,1
"IND",2024,32,12.5,590,184.3,1175,0.502,1
"SEA",2024,32,12.5,590,184.3,1175,0.502,1
"DET",2024,32,12.5,590,184.3,1175,0.502,1
"LV",2024,32,12.5,590,184.3,1175,0.502,1
"ATL",2024,32,12.5,590,184.3,1175,0.502,1
"CAR",2024,32,12.5,590,184.3,1175,0.502,1
"PHI",2024,32,12.5,590,184.3,1175,0.502,1
"TEN",2024,32,12.5,590,184.3,1175,0.502,1
"NYJ",2024,32,12.5,590,184.3,1175,0.502,1
"NE",2024,32,12.5,590,184.3,1175,0.502,1
"GB",2024,32,12.5,590,184.3,1175,0.502,1
"WAS",2024,32,12.5,590,184.3,1175,0.502,1
"PIT",2024,32,12.5,590,184.3,1175,0.502,1
"TB",2024,32,12.5,590,184.3,1175,0.502,1
"MIA",2024,32,12.5,590,184.3,1175,0.502,1
"LAC",2024,32,12.5,590,184.3,1175,0.502,1
"BAL",2024,32,12.5,590,184.3,1175,0.502,1
"MIN",2024,32,12.5,590,184.3,1175,0.502,1
"JAX",2024,32,12.5,590,184.3,1175,0.502,1
"NYG",2024,32,12.5,590,184.3,1175,0.502,1
"DAL",2024,32,12.5,590,184.3,1175,0.502,1
"BUF",2024,32,12.5,590,184.3,1175,0.502,1
"CIN",2024,32,12.5,590,184.3,1175,0.502,1
"NO",2024,32,12.5,590,184.3,1175,0.502,1
"KC",2024,32,12.5,590,184.3,1175,0.502,1
"LAR",2024,32,12.5,590,184.3,1175,0.502,1
"CLE",2024,32,12.5,590,184.3,1175,0.502,1
"DEN",2024,32,12.5,590,184.3,1175,0.502,1
"SF",2024,32,12.5,590,184.3,1175,0.502,1
"CHI",2025,32,12.5,590,184.3,1175,0.502,1
"HOU",2025,32,12.5,590,184.3,1175,0.502,1
"ARI",2025,32,12.5,590,184.3,1175,0.502,1
"IND",2025,32,12.5,590,184.3,1175,0.502,1
"SEA",2025,32,12.5,590,184.3,1175,0.502,1
"DET",2025,32,12.5,590,184.3,1175,0.502,1
"LV",2025,32,12.5,590,184.3,1175,0.502,1
"ATL",2025,32,12.5,590,184.3,1175,0.502,1
"CAR",2025,32,12.5,590,184.3,1175,0.502,1
"PHI",2025,32,12.5,590,184.3,1175,0.502,1
"TEN",2025,32,12.5,590,184.3,1175,0.502,1
"NYJ",2025,32,12.5,590,184.3,1175,0.502,1
"NE",2025,32,12.5,590,184.3,1175,0.502,1
"GB",2025,32,12.5,590,184.3,1175,0.502,1
"WAS",2025,32,12.5,590,184.3,1175,0.502,1
"PIT",2025,32,12.5,590,184.3,1175,0.502,1
"TB",2025,32,12.5,590,184.3,1175,0.502,1
"MIA",2025,32,12.5,590,184.3,1175,0.502,1
"LAC",2025,32,12.5,590,184.3,1175,0.502,1
"BAL",2025,32,12.5,590,184.3,1175,0.502,1
"MIN",2025,32,12.5,590,184.3,1175,0.502,1
"JAX",2025,32,12.5,590,184.3,1175,0.502,1
"NYG",2025,32,12.5,590,184.3,1175,0.502,1
"DAL",2025,32,12.5,590,184.3,1175,0.502,1
"BUF",2025,32,12.5,590,184.3,1175,0.502,1
"CIN",2025,32,12.5,590,184.3,1175,0.502,1
"NO",2025,32,12.5,590,184.3,1175,0.502,1
"KC",2025,32,12.5,590,184.3,1175,0.502,1
"LAR",2025,32,12.5,590,184.3,1175,0.502,1
"CLE",2025,32,12.5,590,184.3,1175,0.502,1
"DEN",2025,32,12.5,590,184.3,1175,0.502,1
"SF",2025,32,12.5,590,184.3,1175,0.502,1
"CHI",2024,64,8.1,270,76.69,810,0.306,2
"HOU",2024,64,8.1,270,76.69,810,0.306,2
"ARI",2024,64,8.1,270,76.69,810,0.306,2
"IND",2024,64,8.1,270,76.69,810,0.306,2
"SEA",2024,64,8.1,270,76.69,810,0.306,2
"DET",2024,64,8.1,270,76.69,810,0.306,2
"LV",2024,64,8.1,270,76.69,810,0.306,2
"ATL",2024,64,8.1,270,76.69,810,0.306,2
"CAR",2024,64,8.1,270,76.69,810,0.306,2
"PHI",2024,64,8.1,270,76.69,810,0.306,2
"TEN",2024,64,8.1,270,76.69,810,0.306,2
"NYJ",2024,64,8.1,270,76.69,810,0.306,2
"NE",2024,64,8.1,270,76.69,810,0.306,2
"GB",2024,64,8.1,270,76.69,810,0.306,2
"WAS",2024,64,8.1,270,76.69,810,0.306,2
"PIT",2024,64,8.1,270,76.69,810,0.306,2
"TB",2024,64,8.1,270,76.69,810,0.306,2
"MIA",2024,64,8.1,270,76.69,810,0.306,2
"LAC",2024,64,8.1,270,76.69,810,0.306,2
"BAL",2024,64,8.1,270,76.69,810,0.306,2
"MIN",2024,64,8.1,270,76.69,810,0.306,2
"JAX",2024,64,8.1,270,76.69,810,0.306,2
"NYG",2024,64,8.1,270,76.69,810,0.306,2
"DAL",2024,64,8.1,270,76.69,810,0.306,2
"BUF",2024,64,8.1,270,76.69,810,0.306,2
"CIN",2024,64,8.1,270,76.69,810,0.306,2
"NO",2024,64,8.1,270,76.69,810,0.306,2
"KC",2024,64,8.1,270,76.69,810,0.306,2
"LAR",2024,64,8.1,270,76.69,810,0.306,2
"CLE",2024,64,8.1,270,76.69,810,0.306,2
"DEN",2024,64,8.1,270,76.69,810,0.306,2
"SF",2024,64,8.1,270,76.69,810,0.306,2
"CHI",2025,64,8.1,270,76.69,810,0.306,2
"HOU",2025,64,8.1,270,76.69,810,0.306,2
"ARI",2025,64,8.1,270,76.69,810,0.306,2
"IND",2025,64,8.1,270,76.69,810,0.306,2
"SEA",2025,64,8.1,270,76.69,810,0.306,2
"DET",2025,64,8.1,270,76.69,810,0.306,2
"LV",2025,64,8.1,270,76.69,810,0.306,2
"ATL",2025,64,8.1,270,76.69,810,0.306,2
"CAR",2025,64,8.1,270,76.69,810,0.306,2
"PHI",2025,64,8.1,270,76.69,810,0.306,2
"TEN",2025,64,8.1,270,76.69,810,0.306,2
"NYJ",2025,64,8.1,270,76.69,810,0.306,2
"NE",2025,64,8.1,270,76.69,810,0.306,2
"GB",2025,64,8.1,270,76.69,810,0.306,2
"WAS",2025,64,8.1,270,76.69,810,0.306,2
"PIT",2025,64,8.1,270,76.69,810,0.306,2
"TB",2025,64,8.1,270,76.69,810,0.306,2
"MIA",2025,64,8.1,270,76.69,810,0.306,2
"LAC",2025,64,8.1,270,76.69,810,0.306,2
"BAL",2025,64,8.1,270,76.69,810,0.306,2
"MIN",2025,64,8.1,270,76.69,810,0.306,2
"JAX",2025,64,8.1,270,76.69,810,0.306,2
"NYG",2025,64,8.1,270,76.69,810,0.306,2
"DAL",2025,64,8.1,270,76.69,810,0.306,2
"BUF",2025,64,8.1,270,76.69,810,0.306,2
"CIN",2025,64,8.1,270,76.69,810,0.306,2
"NO",2025,64,8.1,270,76.69,810,0.306,2
"KC",2025,64,8.1,270,76.69,810,0.306,2
"LAR",2025,64,8.1,270,76.69,810,0.306,2
"CLE",2025,64,8.1,270,76.69,810,0.306,2
"DEN",2025,64,8.1,270,76.69,810,0.306,2
"SF",2025,64,8.1,270,76.69,810,0.306,2
"CHI",2024,96,5.5,116,39.38,596,0.205,3
"HOU",2024,96,5.5,116,39.38,596,0.205,3
"ARI",2024,96,5.5,116,39.38,596,0.205,3
"IND",2024,96,5.5,116,39.38,596,0.205,3
"SEA",2024,96,5.5,116,39.38,596,0.205,3
"DET",2024,96,5.5,116,39.38,596,0.205,3
"LV",2024,96,5.5,116,39.38,596,0.205,3
"ATL",2024,96,5.5,116,39.38,596,0.205,3
"CAR",2024,96,5.5,116,39.38,596,0.205,3
"PHI",2024,96,5.5,116,39.38,596,0.205,3
"TEN",2024,96,5.5,116,39.38,596,0.205,3
"NYJ",2024,96,5.5,116,39.38,596,0.205,3
"NE",2024,96,5.5,116,39.38,596,0.205,3
"GB",2024,96,5.5,116,39.38,596,0.205,3
"WAS",2024,96,5.5,116,39.38,596,0.205,3
"PIT",2024,96,5.5,116,39.38,596,0.205,3
"TB",2024,96,5.5,116,39.38,596,0.205,3
"MIA",2024,96,5.5,116,39.38,596,0.205,3
"LAC",2024,96,5.5,116,39.38,596,0.205,3
"BAL",2024,96,5.5,116,39.38,596,0.205,3
"MIN",2024,96,5.5,116,39.38,596,0.205,3
"JAX",2024,96,5.5,116,39.38,596,0.205,3
"NYG",2024,96,5.5,116,39.38,596,0.205,3
"DAL",2024,96,5.5,116,39.38,596,0.205,3
"BUF",2024,96,5.5,116,39.38,596,0.205,3
"CIN",2024,96,5.5,116,39.38,596,0.205,3
"NO",2024,96,5.5,116,39.38,596,0.205,3
"KC",2024,96,5.5,116,39.38,596,0.205,3
"LAR",2024,96,5.5,116,39.38,596,0.205,3
"CLE",2024,96,5.5,116,39.38,596,0.205,3
"DEN",2024,96,5.5,116,39.38,596,0.205,3
"SF",2024,96,5.5,116,39.38,596,0.205,3
"CHI",2025,96,5.5,116,39.38,596,0.205,3
"HOU",2025,96,5.5,116,39.38,596,0.205,3
"ARI",2025,96,5.5,116,39.38,596,0.205,3
"IND",2025,96,5.5,116,39.38,596,0.205,3
"SEA",2025,96,5.5,116,39.38,596,0.205,3
"DET",2025,96,5.5,116,39.38,596,0.205,3
"LV",2025,96,5.5,116,39.38,596,0.205,3
"ATL",2025,96,5.5,116,39.38,596,0.205,3
"CAR",2025,96,5.5,116,39.38,596,0.205,3
"PHI",2025,96,5.5,116,39.38,596,0.205,3
"TEN",2025,96,5.5,116,39.38,596,0.205,3
"NYJ",2025,96,5.5,116,39.38,596,0.205,3
"NE",2025,96,5.5,116,39.38,596,0.205,3
"GB",2025,96,5.5,116,39.38,596,0.205,3
"WAS",2025,96,5.5,116,39.38,596,0.205,3
"PIT",2025,96,5.5,116,39.38,596,0.205,3
"TB",2025,96,5.5,116,39.38,596,0.205,3
"MIA",2025,96,5.5,116,39.38,596,0.205,3
"LAC",2025,96,5.5,116,39.38,596,0.205,3
"BAL",2025,96,5.5,116,39.38,596,0.205,3
"MIN",2025,96,5.5,116,39.38,596,0.205,3
"JAX",2025,96,5.5,116,39.38,596,0.205,3
"NYG",2025,96,5.5,116,39.38,596,0.205,3
"DAL",2025,96,5.5,116,39.38,596,0.205,3
"BUF",2025,96,5.5,116,39.38,596,0.205,3
"CIN",2025,96,5.5,116,39.38,596,0.205,3
"NO",2025,96,5.5,116,39.38,596,0.205,3
"KC",2025,96,5.5,116,39.38,596,0.205,3
"LAR",2025,96,5.5,116,39.38,596,0.205,3
"CLE",2025,96,5.5,116,39.38,596,0.205,3
"DEN",2025,96,5.5,116,39.38,596,0.205,3
"SF",2025,96,5.5,116,39.38,596,0.205,3
"CHI",2024,128,3.7,44,19.33,445,0.145,4
"HOU",2024,128,3.7,44,19.33,445,0.145,4
"ARI",2024,128,3.7,44,19.33,445,0.145,4
"IND",2024,128,3.7,44,19.33,445,0.145,4
"SEA",2024,128,3.7,44,19.33,445,0.145,4
"DET",2024,128,3.7,44,19.33,445,0.145,4
"LV",2024,128,3.7,44,19.33,445,0.145,4
"ATL",2024,128,3.7,44,19.33,445,0.145,4
"CAR",2024,128,3.7,44,19.33,445,0.145,4
"PHI",2024,128,3.7,44,19.33,445,0.145,4
"TEN",2024,128,3.7,44,19.33,445,0.145,4
"NYJ",2024,128,3.7,44,19.33,445,0.145,4
"NE",2024,128,3.7,44,19.33,445,0.145,4
"GB",2024,128,3.7,44,19.33,445,0.145,4
"WAS",2024,128,3.7,44,19.33,445,0.145,4
"PIT",2024,128,3.7,44,19.33,445,0.145,4
"TB",2024,128,3.7,44,19.33,445,0.145,4
"MIA",2024,128,3.7,44,19.33,445,0.145,4
"LAC",2024,128,3.7,44,19.33,445,0.145,4
"BAL",2024,128,3.7,44,19.33,445,0.145,4
"MIN",2024,128,3.7,44,19.33,445,0.145,4
"JAX",2024,128,3.7,44,19.33,445,0.145,4
"NYG",2024,128,3.7,44,19.33,445,0.145,4
"DAL",2024,128,3.7,44,19.33,445,0.145,4
"BUF",2024,128,3.7,44,19.33,445,0.145,4
"CIN",2024,128,3.7,44,19.33,445,0.145,4
"NO",2024,128,3.7,44,19.33,445,0.145,4
"KC",2024,128,3.7,44,19.33,445,0.145,4
"LAR",2024,128,3.7,44,19.33,445,0.145,4
"CLE",2024,128,3.7,44,19.33,445,0.145,4
"DEN",2024,128,3.7,44,19.33,445,0.145,4
"SF",2024,128,3.7,44,19.33,445,0.145,4
"CHI",2025,128,3.7,44,19.33,445,0.145,4
"HOU",2025,128,3.7,44,19.33,445,0.145,4
"ARI",2025,128,3.7,44,19.33,445,0.145,4
"IND",2025,128,3.7,44,19.33,445,0.145,4
"SEA",2025,128,3.7,44,19.33,445,0.145,4
"DET",2025,128,3.7,44,19.33,445,0.145,4
"LV",2025,128,3.7,44,19.33,445,0.145,4
"ATL",2025,128,3.7,44,19.33,445,0.145,4
"CAR",2025,128,3.7,44,19.33,445,0.145,4
"PHI",2025,128,3.7,44,19.33,445,0.145,4
"TEN",2025,128,3.7,44,19.33,445,0.145,4
"NYJ",2025,128,3.7,44,19.33,445,0.145,4
"NE",2025,128,3.7,44,19.33,445,0.145,4
"GB",2025,128,3.7,44,19.33,445,0.145,4
"WAS",2025,128,3.7,44,19.33,445,0.145,4
"PIT",2025,128,3.7,44,19.33,445,0.145,4
"TB",2025,128,3.7,44,19.33,445,0.145,4
"MIA",2025,128,3.7,44,19.33,445,0.145,4
"LAC",2025,128,3.7,44,19.33,445,0.145,4
"BAL",2025,128,3.7,44,19.33,445,0.145,4
"MIN",2025,128,3.7,44,19.33,445,0.145,4
"JAX",2025,128,3.7,44,19.33,445,0.145,4
"NYG",2025,128,3.7,44,19.33,445,0.145,4
"DAL",2025,128,3.7,44,19.33,445,0.145,4
"BUF",2025,128,3.7,44,19.33,445,0.145,4
"CIN",2025,128,3.7,44,19.33,445,0.145,4
"NO",2025,128,3.7,44,19.33,445,0.145,4
"KC",2025,128,3.7,44,19.33,445,0.145,4
"LAR",2025,128,3.7,44,19.33,445,0.145,4
"CLE",2025,128,3.7,44,19.33,445,0.145,4
"DEN",2025,128,3.7,44,19.33,445,0.145,4
"SF",2025,128,3.7,44,19.33,445,0.145,4
"CHI",2024,160,2.3,27,9.48,327,0.109,5
"HOU",2024,160,2.3,27,9.48,327,0.109,5
"ARI",2024,160,2.3,27,9.48,327,0.109,5
"IND",2024,160,2.3,27,9.48,327,0.109,5
"SEA",2024,160,2.3,27,9.48,327,0.109,5
"DET",2024,160,2.3,27,9.48,327,0.109,5
"LV",2024,160,2.3,27,9.48,327,0.109,5
"ATL",2024,160,2.3,27,9.48,327,0.109,5
"CAR",2024,160,2.3,27,9.48,327,0.109,5
"PHI",2024,160,2.3,27,9.48,327,0.109,5
"TEN",2024,160,2.3,27,9.48,327,0.109,5
"NYJ",2024,160,2.3,27,9.48,327,0.109,5
"NE",2024,160,2.3,27,9.48,327,0.109,5
"GB",2024,160,2.3,27,9.48,327,0.109,5
"WAS",2024,160,2.3,27,9.48,327,0.109,5
"PIT",2024,160,2.3,27,9.48,327,0.109,5
"TB",2024,160,2.3,27,9.48,327,0.109,5
"MIA",2024,160,2.3,27,9.48,327,0.109,5
"LAC",2024,160,2.3,27,9.48,327,0.109,5
"BAL",2024,160,2.3,27,9.48,327,0.109,5
"MIN",2024,160,2.3,27,9.48,327,0.109,5
"JAX",2024,160,2.3,27,9.48,327,0.109,5
"NYG",2024,160,2.3,27,9.48,327,0.109,5
"DAL",2024,160,2.3,27,9.48,327,0.109,5
"BUF",2024,160,2.3,27,9.48,327,0.109,5
"CIN",2024,160,2.3,27,9.48,327,0.109,5
"NO",2024,160,2.3,27,9.48,327,0.109,5
"KC",2024,160,2.3,27,9.48,327,0.109,5
"LAR",2024,160,2.3,27,9.48,327,0.109,5
"CLE",2024,160,2.3,27,9.48,327,0.109,5
"DEN",2024,160,2.3,27,9.48,327,0.109,5
"SF",2024,160,2.3,27,9.48,327,0.109,5
"CHI",2025,160,2.3,27,9.48,327,0.109,5
"HOU",2025,160,2.3,27,9.48,327,0.109,5
"ARI",2025,160,2.3,27,9.48,327,0.109,5
"IND",2025,160,2.3,27,9.48,327,0.109,5
"SEA",2025,160,2.3,27,9.48,327,0.109,5
"DET",2025,160,2.3,27,9.48,327,0.109,5
"LV",2025,160,2.3,27,9.48,327,0.109,5
"ATL",2025,160,2.3,27,9.48,327,0.109,5
"CAR",2025,160,2.3,27,9.48,327,0.109,5
"PHI",2025,160,2.3,27,9.48,327,0.109,5
"TEN",2025,160,2.3,27,9.48,327,0.109,5
"NYJ",2025,160,2.3,27,9.48,327,0.109,5
"NE",2025,160,2.3,27,9.48,327,0.109,5
"GB",2025,160,2.3,27,9.48,327,0.109,5
"WAS",2025,160,2.3,27,9.48,327,0.109,5
"PIT",2025,160,2.3,27,9.48,327,0.109,5
"TB",2025,160,2.3,27,9.48,327,0.109,5
"MIA",2025,160,2.3,27,9.48,327,0.109,5
"LAC",2025,160,2.3,27,9.48,327,0.109,5
"BAL",2025,160,2.3,27,9.48,327,0.109,5
"MIN",2025,160,2.3,27,9.48,327,0.109,5
"JAX",2025,160,2.3,27,9.48,327,0.109,5
"NYG",2025,160,2.3,27,9.48,327,0.109,5
"DAL",2025,160,2.3,27,9.48,327,0.109,5
"BUF",2025,160,2.3,27,9.48,327,0.109,5
"CIN",2025,160,2.3,27,9.48,327,0.109,5
"NO",2025,160,2.3,27,9.48,327,0.109,5
"KC",2025,160,2.3,27,9.48,327,0.109,5
"LAR",2025,160,2.3,27,9.48,327,0.109,5
"CLE",2025,160,2.3,27,9.48,327,0.109,5
"DEN",2025,160,2.3,27,9.48,327,0.109,5
"SF",2025,160,2.3,27,9.48,327,0.109,5
"CHI",2024,192,1.1,15,4.65,231,0.076,6
"HOU",2024,192,1.1,15,4.65,231,0.076,6
"ARI",2024,192,1.1,15,4.65,231,0.076,6
"IND",2024,192,1.1,15,4.65,231,0.076,6
"SEA",2024,192,1.1,15,4.65,231,0.076,6
"DET",2024,192,1.1,15,4.65,231,0.076,6
"LV",2024,192,1.1,15,4.65,231,0.076,6
"ATL",2024,192,1.1,15,4.65,231,0.076,6
"CAR",2024,192,1.1,15,4.65,231,0.076,6
"PHI",2024,192,1.1,15,4.65,231,0.076,6
"TEN",2024,192,1.1,15,4.65,231,0.076,6
"NYJ",2024,192,1.1,15,4.65,231,0.076,6
"NE",2024,192,1.1,15,4.65,231,0.076,6
"GB",2024,192,1.1,15,4.65,231,0.076,6
"WAS",2024,192,1.1,15,4.65,231,0.076,6
"PIT",2024,192,1.1,15,4.65,231,0.076,6
"TB",2024,192,1.1,15,4.65,231,0.076,6
"MIA",2024,192,1.1,15,4.65,231,0.076,6
"LAC",2024,192,1.1,15,4.65,231,0.076,6
"BAL",2024,192,1.1,15,4.65,231,0.076,6
"MIN",2024,192,1.1,15,4.65,231,0.076,6
"JAX",2024,192,1.1,15,4.65,231,0.076,6
"NYG",2024,192,1.1,15,4.65,231,0.076,6
"DAL",2024,192,1.1,15,4.65,231,0.076,6
"BUF",2024,192,1.1,15,4.65,231,0.076,6
"CIN",2024,192,1.1,15,4.65,231,0.076,6
"NO",2024,192,1.1,15,4.65,231,0.076,6
"KC",2024,192,1.1,15,4.65,231,0.076,6
"LAR",2024,192,1.1,15,4.65,231,0.076,6
"CLE",2024,192,1.1,15,4.65,231,0.076,6
"DEN",2024,192,1.1,15,4.65,231,0.076,6
"SF",2024,192,1.1,15,4.65,231,0.076,6
"CHI",2025,192,1.1,15,4.65,231,0.076,6
"HOU",2025,192,1.1,15,4.65,231,0.076,6
"ARI",2025,192,1.1,15,4.65,231,0.076,6
"IND",2025,192,1.1,15,4.65,231,0.076,6
"SEA",2025,192,1.1,15,4.65,231,0.076,6
"DET",2025,192,1.1,15,4.65,231,0.076,6
"LV",2025,192,1.1,15,4.65,231,0.076,6
"ATL",2025,192,1.1,15,4.65,231,0.076,6
"CAR",2025,192,1.1,15,4.65,231,0.076,6
"PHI",2025,192,1.1,15,4.65,231,0.076,6
"TEN",2025,192,1.1,15,4.65,231,0.076,6
"NYJ",2025,192,1.1,15,4.65,231,0.076,6
"NE",2025,192,1.1,15,4.65,231,0.076,6
"GB",2025,192,1.1,15,4.65,231,0.076,6
"WAS",2025,192,1.1,15,4.65,231,0.076,6
"PIT",2025,192,1.1,15,4.65,231,0.076,6
"TB",2025,192,1.1,15,4.65,231,0.076,6
"MIA",2025,192,1.1,15,4.65,231,0.076,6
"LAC",2025,192,1.1,15,4.65,231,0.076,6
"BAL",2025,192,1.1,15,4.65,231,0.076,6
"MIN",2025,192,1.1,15,4.65,231,0.076,6
"JAX",2025,192,1.1,15,4.65,231,0.076,6
"NYG",2025,192,1.1,15,4.65,231,0.076,6
"DAL",2025,192,1.1,15,4.65,231,0.076,6
"BUF",2025,192,1.1,15,4.65,231,0.076,6
"CIN",2025,192,1.1,15,4.65,231,0.076,6
"NO",2025,192,1.1,15,4.65,231,0.076,6
"KC",2025,192,1.1,15,4.65,231,0.076,6
"LAR",2025,192,1.1,15,4.65,231,0.076,6
"CLE",2025,192,1.1,15,4.65,231,0.076,6
"DEN",2025,192,1.1,15,4.65,231,0.076,6
"SF",2025,192,1.1,15,4.65,231,0.076,6
"CHI",2024,224,0.1,2,2.28,150,0.056,7
"HOU",2024,224,0.1,2,2.28,150,0.056,7
"ARI",2024,224,0.1,2,2.28,150,0.056,7
"IND",2024,224,0.1,2,2.28,150,0.056,7
"SEA",2024,224,0.1,2,2.28,150,0.056,7
"DET",2024,224,0.1,2,2.28,150,0.056,7
"LV",2024,224,0.1,2,2.28,150,0.056,7
"ATL",2024,224,0.1,2,2.28,150,0.056,7
"CAR",2024,224,0.1,2,2.28,150,0.056,7
"PHI",2024,224,0.1,2,2.28,150,0.056,7
"TEN",2024,224,0.1,2,2.28,150,0.056,7
"NYJ",2024,224,0.1,2,2.28,150,0.056,7
"NE",2024,224,0.1,2,2.28,150,0.056,7
"GB",2024,224,0.1,2,2.28,150,0.056,7
"WAS",2024,224,0.1,2,2.28,150,0.056,7
"PIT",2024,224,0.1,2,2.28,150,0.056,7
"TB",2024,224,0.1,2,2.28,150,0.056,7
"MIA",2024,224,0.1,2,2.28,150,0.056,7
"LAC",2024,224,0.1,2,2.28,150,0.056,7
"BAL",2024,224,0.1,2,2.28,150,0.056,7
"MIN",2024,224,0.1,2,2.28,150,0.056,7
"JAX",2024,224,0.1,2,2.28,150,0.056,7
"NYG",2024,224,0.1,2,2.28,150,0.056,7
"DAL",2024,224,0.1,2,2.28,150,0.056,7
"BUF",2024,224,0.1,2,2.28,150,0.056,7
"CIN",2024,224,0.1,2,2.28,150,0.056,7
"NO",2024,224,0.1,2,2.28,150,0.056,7
"KC",2024,224,0.1,2,2.28,150,0.056,7
"LAR",2024,224,0.1,2,2.28,150,0.056,7
"CLE",2024,224,0.1,2,2.28,150,0.056,7
"DEN",2024,224,0.1,2,2.28,150,0.056,7
"SF",2024,224,0.1,2,2.28,150,0.056,7
"CHI",2025,224,0.1,2,2.28,150,0.056,7
"HOU",2025,224,0.1,2,2.28,150,0.056,7
"ARI",2025,224,0.1,2,2.28,150,0.056,7
"IND",2025,224,0.1,2,2.28,150,0.056,7
"SEA",2025,224,0.1,2,2.28,150,0.056,7
"DET",2025,224,0.1,2,2.28,150,0.056,7
"LV",2025,224,0.1,2,2.28,150,0.056,7
"ATL",2025,224,0.1,2,2.28,150,0.056,7
"CAR",2025,224,0.1,2,2.28,150,0.056,7
"PHI",2025,224,0.1,2,2.28,150,0.056,7
"TEN",2025,224,0.1,2,2.28,150,0.056,7
"NYJ",2025,224,0.1,2,2.28,150,0.056,7
"NE",2025,224,0.1,2,2.28,150,0.056,7
"GB",2025,224,0.1,2,2.28,150,0.056,7
"WAS",2025,224,0.1,2,2.28,150,0.056,7
"PIT",2025,224,0.1,2,2.28,150,0.056,7
"TB",2025,224,0.1,2,2.28,150,0.056,7
"MIA",2025,224,0.1,2,2.28,150,0.056,7
"LAC",2025,224,0.1,2,2.28,150,0.056,7
"BAL",2025,224,0.1,2,2.28,150,0.056,7
"MIN",2025,224,0.1,2,2.28,150,0.056,7
"JAX",2025,224,0.1,2,2.28,150,0.056,7
"NYG",2025,224,0.1,2,2.28,150,0.056,7
"DAL",2025,224,0.1,2,2.28,150,0.056,7
"BUF",2025,224,0.1,2,2.28,150,0.056,7
"CIN",2025,224,0.1,2,2.28,150,0.056,7
"NO",2025,224,0.1,2,2.28,150,0.056,7
"KC",2025,224,0.1,2,2.28,150,0.056,7
"LAR",2025,224,0.1,2,2.28,150,0.056,7
"CLE",2025,224,0.1,2,2.28,150,0.056,7
"DEN",2025,224,0.1,2,2.28,150,0.056,7
"SF",2025,224,0.1,2,2.28,150,0.056,7
